id,AF-L__Hipp-L_0,AF-L__Hipp-L_1,CG-L__CC__Hipp-L,CG-L__CC-isthmus__POS1-L_0,AF-L__Hipp-L_2,CC__Hipp-R,CG-L__CC__POS2-L,CC__CC-splenium__ProS-R,CG-L__CC__V3A-L,AF-L__Hipp-L_3,CG-L__CC__IFO-R__V1-R,CG-L__CC-splenium__IFO-L__V3-L,CG-L__IFO-L__V4-L,AF-L__Hipp-L_4,T-OCC-L__CC__AF-L__PuM-L,CG-L__IFO-L__V2-L,CG-L__CC__V6-L,CC__IFO-R__V1-R,AF-L__ILF-L__PHA3-L,CG-L__CC__V6-R,CG-L__CC-isthmus__POS1-L_1,CG-L__IFO-L__CC__V2-L,MLF-L__CC__Hipp-L_0,AF-L__Hipp-R_0,AF-L__CG-R__CC-splenium__Hipp-R,AF-L__CG-R__Hipp-R,ILF-R__IFO-R__CG-R__Hipp-R,AF-R__ILF-R__AF-L__Hipp-R,AF-L__IFO-R__V4-R,AF-L__IFO-R__V2-R,AF-L__IFO-R__CC__V6-R,CG-R__CC__V6-R_0,CG-R__CC__POS1-R,CG-R__CC__V1-L,ILF-R__IFO-R__Hipp-R,CC-isthmus__CC__CG-R__Hipp-R,CC-splenium__CC__IFO-L__V1-L,CG-R__CC__CC-isthmus__MIP-R,AF-R__ILF-R__Hipp-R,ST-OCC-R__IFO-R__AF-L__Hipp-R,AF-L__IFO-R__ILF-R__PIT-R,ILF-R__CC__FFC-R,CG-R__CC__V2-R,CG-R__CC__CC-isthmus__POS2-R,ILF-R__AF-L__Hipp-R_0,ILF-R__TE2p-R,AF-L__CG-R__IFO-R__Hipp-R,CG-R__CC-isthmus__CC__DVT-R,ILF-R__AF-L__Hipp-R_1,CC__CG-R__Hipp-R,ILF-R__Hipp-R,AF-L__CG-L__CC__Hipp-L,AF-L__ILF-L__PeEc-L,CG-L__CC-isthmus__DVT-L,CG-L__CC__IFO-L__V1-L,AF-L__CG-L__Hipp-L_0,AF-L__IFO-R__V3-R,CC__CC-splenium__Hipp-R_0,MLF-R__IFO-R__AF-L__Hipp-R,IFO-R__PHA2-R_0,AF-L__Hipp-R_1,AF-L__Hipp-R_2,CC-splenium__AF-L__Hipp-R,CC__V6-R,AF-L__CG-L__Hipp-L_1,MLF-R__AF-L__Hipp-R,AF-L__FX-L__Hipp-L_0,ILF-L__AF-L__Hipp-L_0,AF-L__UF-L__TGd-L,UF-R__MLF-R__AF-L__Hipp-R,AF-L__CG-L__CC__ProS-L,AF-L__CG-R__CC__POS1-R,MLF-L__AF-L__Hipp-L,CC__PreS-L,T-OCC-L__ATR-L__VLa-L,ST-OCC-L__IFO-L__AF-L__Hipp-L,CC__CC-splenium__Hipp-R_1,ILF-R__TF-R,CC__CC-splenium__IFO-L__V2-L,CC__CC-splenium__Hipp-R_2,MLF-L__CC__Hipp-L_1,ST-OCC-R__IFO-R__CG-R__Hipp-R,CG-R__CC__DVT-R,CC__AF-L__Hipp-R,AF-L__CC-splenium__Hipp-L,ST-OCC-R__ILF-R__Hipp-R,CG-R__CC__V6-R_1,CG-R__AF-L__Hipp-R,ILF-R__AF-L__Hipp-R_2,ILF-R__AF-R__TE2a-R,ILF-L__AF-L__Hipp-L_1,ILF-R__UF-R__TGd-R,CG-L__ILF-L__V8-L,ILF-L__AF-L__Hipp-L_2,ILF-L__AF-L__Hipp-L_3,ILF-R__AF-L__Hipp-R_3,CC-splenium__AF-L__ILF-R__Hipp-R,AF-L__Hipp-R_3,CG-L__CC__V2-L,AF-L__Hipp-L_5,IFO-R__PHA2-R_1,CC__V2-R,CC__CC-isthmus__CG-R__Hipp-R,AF-L__Hipp-R_4,IFO-R__ST-OCC-R__AF-L__Hipp-R,AF-L__FX-L__Hipp-L_1,CC__ILF-L__PHA3-L
HCD0244230,16.50668092522432,84.19059452583774,34.541551148828106,2.698488574377748,19.48774373442794,2.886596618755269,1.3375165677387688,0.9094965277664908,0.5663669455786785,13.206414015149658,0.0,1.7708287452671867,0.9260681604130976,16.98314945670386,3.127044690716972,0.2297728465651678,2.8159053309386346,0.0,0.8569220585670565,0.0246240596198041,0.9533937876053824,0.5957599286209907,0.871437193676099,39.6842937426869,64.74967195750853,22.64116223978272,1.4295999556691896,0.181954040670535,1.2946550330766189,0.2285027527857249,0.2636725334946601,0.0101242776181389,0.8871544787929038,0.0,0.7444446326089991,1.8344702873387733,0.0,0.2656928302830308,1.268544319940215,0.1101248535726282,0.3226204798626055,0.7055413070228143,0.030990105248572,0.2589450853295303,5.853083886368425,1.041468433531599,7.360962629791908,0.0,26.25715457138625,0.0329699881586539,31.170389273329512,14.221470601618057,12.002216391936606,0.8783015223542183,0.9371107040021922,0.3749942626337547,1.661677095873276,4.041525683177818,0.335067279016885,0.2527828606638554,63.88515608837128,7.67493058316669,13.09264546815833,0.0,9.271558581696356,0.0506366215088532,9.198916968688811,1.4752162571528475,1.053872155594503,0.2541379826161192,1.5823529793920477,0.2423886672555618,2.063859001080949,30.302388375736776,0.4296682851180892,0.7691844964616692,0.0,1.813929630091253,2.468977756774739,0.0615508574397362,1.0636808858102254,0.7241742442887769,0.5839816062252681,51.58251695820603,7.810122721456906,3.166266283110838,0.0,9.613132695280122,0.8957452317377941,1.463358327724555,1.5858459344053548,1.3892619932754862,0.9551664349391392,0.7935835331085404,5.902625466696739,0.6276967463588686,1.1746357368053693,0.568286396917634,1.1196184102793074,101.93539704245116,9.140683958474645,0.3823861814259165,0.1568758558442003,70.77001229255862,17.769465633434024,8.374708999127154,0.671871642759408
HCD0245030,9.38243185320612,15.648292055552302,25.47425475471541,1.149783697548203,23.5655096682028,2.059352839221816,2.402221328880492,0.6889532791935951,0.9029078023504684,18.21247202901776,0.6648265604152321,2.212207666299494,0.3370328218951979,15.221745015160224,0.9815949142311524,0.3725591664983103,1.637230965995055,1.2836004152760254,0.7767538082108216,2.459672567314273,0.29068174874242,0.3997696187060634,0.3477485565810355,12.94022891186457,16.03323481142557,11.011701902851438,1.0418391971397734,0.568312005379566,1.2880279418657965,0.8023173184917559,1.2623362201970882,0.6944156658012419,1.3384242633559005,1.118771347451557,0.6132952178675646,0.8025056447684926,1.452405581254112,0.915212600836849,1.0016329246138829,0.821567128382348,1.533293810470504,1.0140767057916036,1.5791240410901066,0.7400558301596558,2.870486927951577,1.0523945528855596,6.026878623046633,1.2945700889881535,20.07585507822745,0.3821503261037094,10.283768543519384,11.27529233259009,6.006208815658736,1.5420815966807282,2.447631192650098,1.9182466255676665,2.020508103079306,3.1950838729485707,1.0208010252286848,1.8142657249623,30.965950432710304,0.0720588118157353,0.584004462665145,1.5174479821304947,3.7088447837543552,0.5614145594846774,0.5965313313504158,0.2886935796725716,0.0897793831743365,0.3997356223754781,1.6431139281634597,0.5988139015334197,1.124308196999285,12.79324665755719,0.5878311207431066,0.4019544386534057,1.555961722032147,0.7294526255943055,1.2401401117869173,2.3938448825863614,0.6704556975173389,1.163231506713995,0.6733666231255607,28.39102229022206,1.643545682429688,1.3272326010572209,2.281202268128116,8.95012555015482,0.2740523229002581,2.53079182252792,1.0367349752339294,1.2949522595702958,0.7537029662357166,0.6410597207447428,4.097961521686302,0.2426400199808872,0.3755757522330215,0.2537053639353321,1.148603174371893,37.93351028587082,14.94647790800187,0.9311972770228883,1.3926173495685483,43.60224918944256,1.363178246047812,2.3163755413258835,1.127622956912619
HCD0245636,15.195579218211996,52.805286884456784,26.829122295112995,0.6466358218697187,32.92429399085769,1.319838473635796,1.605815587873201,1.143249755110908,0.3675863663036978,8.11947989623154,0.3333887249456568,1.608459486153348,0.6450139705908409,22.168642999167297,0.6260119250787926,1.5751964899778224,1.477181358270004,2.134442592730667,0.1862203804701102,0.883496388935208,0.1413774528997339,0.9829506552501772,0.8832002970870312,28.014575521204915,25.906279117583686,16.684585505383104,1.084256869770676,0.4348589424604578,1.186127843821711,1.2124699572038766,0.8192552063711946,0.0714074372514769,0.4958378171115425,1.3280029154849686,0.2992208177832702,0.2185278930823231,2.1685184863761986,0.0341962711101302,0.0768716187380942,0.975492938632264,0.8295161877658884,0.0897833717555442,0.1225000314892756,0.08301737069168,0.0204440159994172,0.1100125755671777,8.650137270815238,0.0651693140321755,20.83638618872984,0.3255886467543796,1.2722277869427212,13.66497518402343,1.594930226027758,1.1802028786146406,1.3190867453589676,1.8935273588464177,0.1681007152818026,5.231816926889409,0.6641524122481512,1.2622633379079604,39.33910999290527,2.5529932028093243,6.876064495887231,1.436534450415666,3.66033909619661,0.4415769980421913,5.03579658367835,0.5961027425013184,0.1946196685114384,0.0912142762368043,0.8102266349001749,0.1945968876934655,1.012317750360666,20.18509090372017,0.0792747029950238,2.131999282691763,2.0598091387902846,0.2956258188978188,2.147622054914988,1.4019870872967275,1.5051882155283955,2.756017380523257,0.278277856855003,71.64471898063515,3.1038580275877488,0.0,0.0239556100199876,10.944910729204496,0.0011305215808856,0.0,0.540400769625906,0.0,1.366706234248873,1.5651576469906483,2.20135714156061,0.259149799776236,0.5050067627177308,0.6029606435804017,0.4311733634006238,41.38115414157221,19.883854301330253,0.9217632655072922,0.0,56.53304038847003,10.194422888246102,15.79550770923567,0.6343554596176157
HCD0247438,8.112835896272655,11.619530405364078,18.75456030444944,1.3965668345017206,16.377045505898778,1.7810681231275205,1.9292039856945045,1.244531351562084,0.9729418221149616,11.120330182362036,0.3975511026489399,1.334202342501523,0.7842019099694341,12.454486648071018,0.3922739325351796,0.4383656142408103,1.7061653370908527,1.696945815447216,1.3319995206515032,0.2704984006127398,0.3063482238882312,0.2555953080252994,0.2458539125137606,9.52084788391198,13.812125110041084,12.61561866087552,0.2555227293968914,0.216766510589766,0.7352292170954404,0.1812922924662024,0.1865062641885436,0.1012164880529074,1.5356221436824844,0.2422922094566651,0.1435486948030747,1.1515751087611767,1.338934149800763,0.0967549966611489,0.4488807744727847,0.1308528008397444,0.2492844557563659,0.6485546159965545,1.3661977567704946,0.6686436816837202,1.5010426477013743,0.5973561677136296,5.045931613328424,0.1918926543749745,17.749095988415384,0.140813775735229,19.08423933812731,11.2039850467408,5.576257783643472,1.9260650262802448,3.238355981371228,0.8375155087138721,0.7043948590892545,3.88281930835852,0.2279195114743204,0.429310491179789,18.13111886663547,0.4309577236089,1.4971392140177782,0.3279354285502376,3.206662156910485,0.0089284702627974,0.5316339320484524,0.1364660367520173,0.2984503017328372,0.0183858362121308,1.3056418571360575,0.5452338044615632,0.170463842268763,15.730369000133546,0.361499846032265,0.6977539697113875,0.4540162305669168,1.9265385010639644,1.0285555365960488,1.0996715642399355,0.8724859663961418,0.0444320797508871,0.9667986251852017,12.763249286035029,0.6336231886614715,1.9105130767140075,0.0779822403717416,6.505807531056172,0.3030125344765594,0.1752766277384056,0.3445691574704883,0.0945700709035374,0.8370121394054126,1.915019582025802,7.301101388287184,0.4787330766208745,0.1916438431042065,0.4644332770910964,1.584027319785076,28.58608829044072,10.453005893250564,1.0366956108827532,0.7996092566652044,63.33471148961107,4.603074255094285,2.608003087707321,1.0215299845345336
HCD0248440,14.874027940647904,74.46455462163033,44.24470864841254,0.7917022391625345,30.210224347132336,5.2773948120341645,0.6372884939355388,2.25433942311703,0.2870360323031269,14.311179113406286,0.2205645985641062,1.2706226797092457,1.204947753957608,30.33115462876368,1.1270138141198505,1.5184134902426387,1.4943744069809235,0.5395666491986082,0.4137971575363541,0.3680398488246028,0.2177184238374313,1.9335664297401287,1.1167286241462928,56.24200043266171,23.06670265547316,21.365321379917344,1.0068016696213735,1.035374094369256,1.1058687706853243,2.57427219859944,3.023699063233668,0.4674187957168306,0.8052917432936244,0.5161537936824218,0.8637458803128889,0.3171545878617585,0.4850760065783259,0.2885632558658316,0.9240245825735268,0.7996576117563245,3.56464264349391,0.2970474299154152,0.6452493593719362,0.416690735401982,2.918740610731485,1.403402628965859,7.8543950495521635,1.177251946617616,14.669513080412342,0.6771465821494327,11.344687542498315,15.523049083946386,4.279391186397845,0.9368230048619705,0.3796656079481954,1.40256959504112,2.4039498699291246,4.307420418230323,1.777787743818981,1.2803085125616591,63.96811300838956,2.196980421190042,3.4837254099119512,0.3246399830947769,2.689036174472234,0.9428535358233828,2.9875883739080176,0.6350915471172645,0.9174977752254238,0.3040536434414678,1.5632961571907469,0.3457012841814303,0.8228596906848985,30.584100382223845,0.0003281991311847,1.3935685063432373,0.8696572317220284,1.00421178155099,1.2270808240621711,0.9106316116151494,1.2832894566465842,1.4142850246758072,0.5632106477859015,46.66407030886254,4.503011200498499,0.8428284193250152,0.6335392060122351,8.063160375848344,0.0645319174022574,0.0249113837178002,1.0177242687634471,0.4257566411309477,1.5128819205922914,4.210908180738091,20.17754324859136,0.3721392162597624,0.7391697651991174,0.5968457690212345,0.6119680901709063,73.93589806083124,9.61474232572484,0.3342315162311621,0.693583269726667,68.69991033532887,14.786726581837268,1.9817353019023087,1.454785901215038
HCD0259243,36.54211288566287,112.38806264065424,105.75633122036312,0.6524821316073516,65.45910089443592,1.7347213438556308,0.6174927822048373,0.5645354927994154,0.1005178962285145,14.452338410899216,0.0,0.1091420460626206,0.0371924909499544,29.799717927329315,0.8309487839781061,0.0828741251157593,0.0726834262717911,0.0,0.0587033227408651,0.0,0.2153389496541874,0.0,0.1582028257493917,23.114730771341,30.644202646274906,14.360709951496318,0.3351088183091134,0.4357046151951029,0.4144344506257137,0.5195534142772849,0.2934841535445966,0.1627975157872748,0.6073379248625235,0.0,0.0735187499411505,0.537736064074438,0.0,0.3180966185132425,0.723460355322752,0.8599868001570969,0.2044988128589298,0.2743593458081308,0.325224196866879,0.4211953521171331,1.68568796114582,0.4465378494932997,6.986954871008198,0.3316396842322528,16.62721220687777,0.0169229406996568,7.503349382515099,27.32960203722413,0.5303513131712316,0.5552146372191857,0.3861313205475733,6.694142305999488,0.3005004864229699,3.289497379858843,0.3111262929718243,0.2215027279155725,40.745265406909134,2.2876417540578693,4.1200307970118,0.0,2.717707849308653,0.4605092639983885,3.0995230047416458,1.222779769710857,0.037735507312369,0.3963936375220273,0.4749575779496303,0.2403608470119459,0.7205237932076392,70.38011778300302,3.1353391860225703,0.1554575924146805,0.0,0.3401946086253998,0.0480428489081855,0.0,0.0793391905364843,0.6860936719146721,0.480046223786456,56.93681527642131,3.5713702850688267,0.0696038835623446,0.2247665737507435,12.437834086631284,0.2607048353422433,0.0611282947386579,0.6363137160419527,0.3839841124266787,0.2002869904644992,2.435299598455062,3.811370693086032,0.5651376913468681,0.8197480934187735,0.6866086306041144,0.2401595707030099,127.9820135029271,9.788230178571226,0.4200229056369881,0.1315693539603384,84.06744789684062,8.99775910107692,36.39443914291821,0.1179998658174469
HCD0259546,7.341979565174864,29.610095456931592,23.1631604358844,0.6144692053914235,11.646368459140144,2.6081439889909164,1.4103200510956004,0.9448173136314242,1.2259300520291707,14.035323239398004,0.6941760794722553,1.2913569252635932,0.5473012151619956,10.490870338960246,0.2569006145444707,0.8495702083118142,2.09853081961404,1.5464931018309898,0.3589814681460923,0.8334427892911864,0.4385333736545915,1.388709713220527,0.2193843263398187,15.093937380036946,13.832434983072204,8.60381147450762,0.9597112550818911,0.3754800473099283,1.2556251637962226,1.8431540406557687,2.410309757019734,0.8986011389391759,1.319929509345236,1.1419356439328512,0.5804119240681843,0.96433632629488,0.903983868350436,0.6822236092056103,0.490276126609107,0.5974053940764744,1.7702305659867958,0.3425649189109477,1.5696122217214312,0.5250297045280342,2.532750380560604,0.6087574017372818,5.588030516873171,0.2968329425083469,10.880764304496452,0.7526646386642268,5.672420834212499,8.458085362386157,3.391018498247658,0.7365718159507378,1.0194911363826549,1.1580430698087114,1.529540877416045,1.6574783199434673,1.590250309148427,1.5421606982612928,18.744540841026712,1.2285826604394976,3.847635924731868,1.3282793166041216,4.958255427103931,1.0314904244829186,2.492700528019985,0.5702202668366834,0.44477331521244,0.328762338540329,1.6943189473243223,0.4659811909519427,0.2528262402372606,16.104375390430434,0.8757095277955902,0.3415601996880347,1.6889478835083065,0.4690078353711258,1.6454693049338838,1.057419617378661,0.3552515153432649,1.5461165749395946,1.1190048528406873,16.54856471499807,4.469297843469144,0.7045655351908434,1.8630449255612032,3.848913179066297,1.1912460296992224,0.6584410640326459,0.601436647932858,0.4511885187398907,0.6837042048700652,0.8505254507003942,4.326741477296965,0.121863822873039,0.5817872409969724,0.4194262917256104,0.3984196937732406,35.17496780385082,7.545388176905243,0.572144087859088,0.798390055295954,27.370081825475506,6.182530261209335,3.1490646392101924,1.258264851218328
HCD0263032,7.215337812893882,15.920646849192533,17.384609759110074,0.3070042744929222,30.3955427986238,2.843493022641892,1.0596347051948158,1.3552356469440925,0.358348616215767,11.497638024741,0.7116275738720587,0.7567613802274,1.4167114690599922,19.369655229590087,0.7559477088682965,0.6970750768966261,0.6913072696939127,1.5898958667521013,3.0582306926688068,0.7070939972063353,0.2764376340482085,0.8258014871941032,0.2896628444166297,12.297056669629692,11.69399380557084,8.709382792972246,1.0703840730837664,0.1873532303019681,0.765426304700751,1.723956634956458,1.1130596587773165,0.1335049642476567,1.0911742213681537,0.8442787504374352,0.6101153667811237,0.3806193489000808,1.2767362055862148,0.0215409312694632,0.3873116161999292,0.6783942802673594,1.7198109449394563,0.5489638930332623,1.202025735407704,0.0717874635259162,1.1035202575693257,1.4466707344356493,5.32469986764754,0.5831467191421497,19.51955690490481,0.5069792298690461,14.53359449259868,9.99255200564324,1.663978093831925,0.9978823138976626,0.1364267927498853,0.9320500470047682,1.277357239561618,12.428869102386656,0.9362023014294631,1.1278893299350554,8.969471140585947,0.235276408293892,2.943816856550406,0.9823277662781312,4.472041777364181,0.3371351639929513,0.2885609309533752,0.2080486391836027,0.3675104259699205,0.5199438631473805,1.2512336332821692,0.2679166323844912,0.0272495771585662,20.929538673658065,1.6383944543027136,0.4596054316308778,1.4441343215883786,1.96157978281428,1.1024085421231504,0.8343934905695798,0.4700555804051319,1.4427581987907678,0.6042549299060899,26.49060872944839,3.2654899573107365,0.622823849726835,2.2622302662570704,3.596087836256122,0.0837111863878545,0.3760991543552285,0.3486922410758631,0.2564528851489754,1.8123624836480563,1.136119229702691,11.375754213664184,0.2967769363391553,0.0320053755716417,0.2192995780660893,0.759887995178156,13.593930141046911,16.814604777307085,0.8049003357686844,0.6844313212366923,14.0970831874085,4.786411964144771,0.1297600950168957,0.8347744361470835
HCD0267242,12.275067246762209,25.9479827710258,38.74710863810175,0.4514435902294321,22.145657845179905,3.4111299669574886,0.5096716714046489,2.316284563754464,0.4966938186980045,9.615689112594747,0.2439436875109277,1.8576256452185536,0.526058715273809,16.6097667485449,0.4719928184816458,0.7041921908288316,0.954627221826045,1.5018657135736353,0.1115948053993748,0.2255709664065664,0.3175268016626313,0.9142924791310012,0.6111921092858787,24.54202266471085,14.590189815016714,30.446121137494025,0.7358728510476323,0.652461951163169,0.9874487033734628,0.4962211681539829,0.8667664781692692,0.7227785397771282,1.07531077435294,0.8066365447275365,0.6102384352314134,0.6257976666611194,1.4909904966967442,0.0325124876401075,0.810685026159627,1.432388360495224,1.5871736376491026,0.4512653857724159,1.025075275774458,0.2557417144966153,0.9522610622627768,0.690950907158263,6.674798554676278,0.7016125645950452,21.095007167393145,0.2637979719043424,2.474156530388241,12.12146803092884,1.6071647382620355,0.4702528777298423,0.9195715036086428,2.042888996891908,0.4355019677351774,16.93110989285809,0.7885674161306422,0.622638632860367,30.99588410169272,0.5922235853317935,1.7330115299660125,0.5312770647429836,3.953497522419773,0.980256957801558,0.8183444562680329,0.5889135477583672,0.3865673036515794,0.5796942960389224,1.0716736137217482,0.6507396425909833,0.4069815982238307,29.53661422327486,0.0906262298115046,0.4708017902197918,0.9761857112688213,0.0780164639643458,1.2489526208640689,0.7063051101168589,0.554016422678381,0.8631695292018733,0.8688233353032138,27.027732984066283,1.7482231871558822,0.1042171824559701,1.1029337777593136,11.547300299856133,0.4226910767546639,0.1627564355049669,0.3948204986001348,0.2408410408470206,0.962204815800374,0.6571109928156591,8.381799742746352,0.1283343097569129,0.2588997995472624,0.2771444552082126,0.7112802165540841,46.53460848296149,11.914530082241669,0.3537835019454203,0.4332800088450197,46.67678581075031,18.90328821489667,8.937959291473026,0.2276370544113821
HCD0267747,33.06594192893639,48.43368468584158,40.09101838236963,0.7873632345101564,37.86347545454971,4.977194396126272,0.6313007921912934,2.5480104284032694,1.1674634693441497,5.7067995692473135,0.2525766248806643,1.265010918377124,1.7386843727614507,32.785111319960656,0.6799569776818583,1.095758765264782,2.9373010746935257,0.5565642091673952,1.0351737091893545,0.4391187766357444,0.1429682554957747,0.5972763561486862,0.5035251656834409,47.46658280216397,17.587796285016136,18.30894073949565,0.4375397651554605,0.1231520103016475,1.0125238411352195,1.3794827491879185,1.6434521872766128,0.1553797889828838,0.4150150948879562,0.0150976703509361,1.56702024481194,0.5374658063512829,0.0787890696102259,0.0234343432493742,0.097348797236252,0.3203140692249961,1.193320571291287,0.4206774874052875,0.7155214884080837,0.1597872531931062,0.8371878123662897,0.3424515207505906,8.103514274806557,0.0,34.655336292617015,0.1616791287806749,47.7274337060441,12.696683881018178,0.3830554577517226,1.3405785127089578,3.882969822890858,1.5886001132578658,0.9365893129879834,4.453817167165892,1.2653344250023308,2.821713746898814,58.23775015240879,3.106871238793632,9.06948277269285,0.2635050180503703,3.4390347066541405,0.2260423541460404,4.466683348027269,0.8874059549786782,1.142228042342504,0.0453135721764956,0.7654695165850198,0.1320004871165953,1.1634785509634926,31.309628012788764,0.2782645111233109,0.898722412672393,0.5272669112003057,1.5641260209694638,0.8204624218515222,0.4014371143431383,1.0485428717205514,1.0606829571148462,0.1263831886438221,46.30437169404866,3.569971249507975,0.0172475915214489,0.0,7.160615346516188,0.0775397607793464,0.2821597014921573,1.610575818391392,0.8927109958757593,2.5169362013523053,3.655304968861748,5.664886588341718,9.998058190133458,0.7008479663456593,0.6134255783772926,0.7375064298075062,76.29537236395943,17.341091960939075,0.5770960986649296,0.0,69.37568791255207,26.775795764034257,11.768800967800654,2.386291008090619
HCD0271031,11.000821247100298,23.134072299270947,14.989241541370989,1.9189880946017968,17.183993743151007,4.864022428529767,1.3434116239795282,1.9325052455943896,1.0415337711227224,14.199809027684424,0.4523154304624621,1.3469203733887525,1.4044063084712484,11.02161172927395,1.1337334323735602,1.9653602476788647,2.5973348536941625,1.0928560374002347,1.0131163719197738,0.849002981506233,0.8561307812903609,1.4856791756677423,1.581912554124612,30.5465119949173,11.997674252060955,10.060530199133122,0.8718240062287342,0.5890249316209935,0.8731560289775427,1.2356831864004474,2.995557784705153,0.92423408574656,1.0314202763466682,1.006098283644864,1.203653624356682,1.3254967223767222,1.7957074770050396,2.2798358179296963,0.319041423520404,0.7427933045297488,1.654038219231603,0.3760945854396622,2.27460775390651,0.6364664126723065,1.1125907523449194,1.1030847988320014,6.79888020313828,0.6641708524332968,10.19601057921929,1.9230463235993205,10.452626953416184,8.668380900349034,2.6410606715051177,1.1183244594108246,2.8647048099395125,1.3468609290720424,1.6752798547699228,6.876552891458926,1.3011517538484934,1.44256751029053,17.49714165603784,1.7140804131167282,3.451401856770277,0.9550985247833308,4.055836979412931,0.6187650827023813,3.132941556303124,0.2061568380177162,0.2824761957857088,0.1745818283113508,1.4430436283408865,0.6234655873209232,0.1925110148030385,17.326789425005508,2.678759026205195,2.072496204977625,0.66625673507582,0.8404214392246869,1.0058289519885726,3.208990578251199,1.641881974309488,2.032831617428234,1.1374069631259272,21.28769150928325,2.2249862226929995,0.3742495311304059,2.856603201496537,3.333739504798677,0.3275840768963215,0.562779392668532,0.4972086053711687,0.2901596396910381,2.5993620200587504,0.8134455277987622,3.6887721918891,0.2472410962637258,0.5329802023041111,0.302643785893137,0.8101744568399945,36.44718797035209,7.404133919634829,2.053687762938403,1.3473684548038178,18.73700064783443,8.066363900906099,6.015970862053635,1.8950463513849087
HCD0276243,22.85977235232944,15.368578727623756,27.143365196964258,1.1644683807267842,26.47379586175267,3.860901279947301,1.5039747086254742,2.0142789763299853,0.6496072909311574,14.125403195224532,0.5033472761465712,1.136718806570476,1.7732121759365755,21.391181557832475,1.120653081258395,0.4140704833431591,0.5078340539312423,0.9228917653612896,12.227728512214956,0.5016574812182903,0.7927654698293722,0.7195085465530987,0.6218053620363845,11.521102274241764,19.0967771007992,17.970871442564132,0.9107325545051635,0.5831926599855398,0.9884429153498624,1.8315536781628408,2.660947261208331,0.1231015974955877,2.636377472609924,0.788793035592606,0.1003622785460556,0.893848261225089,0.677164854205717,0.1406287539909207,0.0612273873822708,0.429978723292938,4.007315022951811,0.0,0.4488667507540592,0.1676782456734665,0.4730209593310971,0.502554584261685,4.620171007786605,0.1661503952958252,14.683341015181274,0.6886102452820424,1.7296182167702034,16.60663183045821,1.405767713366214,0.2191046366816162,1.037332131209412,0.929369191514898,0.4710703526891955,12.813539503313276,0.4635131784527005,22.658720030186245,15.158148161847455,0.0581881351323338,0.038819625971135,0.3886238123417244,3.760846413683777,1.388678380054419,0.0314858603689208,1.9124298056968387,0.1923664422269533,0.0,2.4340105171569686,0.7233673314254883,0.6583820981118079,33.302164369649624,0.8276213023744394,0.3376126424458747,0.5681558916655549,0.0,0.5723173638424617,1.5594943451910024,0.8519415068960094,0.1578770130232359,0.4897316670242484,23.13534111728404,0.1581601500984417,0.0,0.0687466872861762,17.232168344621552,0.0354400678827767,0.0,0.9918231410660072,0.0448959824699691,3.0414671890467933,5.28035491094434,4.459075817998468,0.0489070808389702,0.1479027512176568,0.1735502325159197,0.5535693927653385,48.83155929387455,24.14294226866406,1.0021110035599246,0.257997601294991,52.241890223382256,6.657095533913815,3.8046439732579342,15.424885956271382
HCD0277447,14.129067447574869,75.03262933503436,46.924109127371246,1.0611579731478422,33.31169255890931,2.70110942984328,0.856447038835045,1.7695852294363632,0.5020687116412705,13.348992573319643,0.6130928013058925,1.9231967981147733,1.946719659797948,15.411315078974557,0.4586976527240913,2.874394191019781,1.6780637444343287,2.0221366825628166,4.399669184444541,0.3656657993130752,1.0357451510359388,1.9818991741120864,0.0727426101896817,26.4652430658396,34.27598712289366,18.88296058499736,1.0470230427329064,0.3655511191853359,1.245419610418083,2.259914917474883,0.7314432765298178,0.2830726174750474,0.8221637167328936,0.5469871342602953,0.7626725084488797,0.346931998251296,1.7550693199200575,1.1971046617223395,1.566809518832924,0.2696798274416887,1.4840251708778522,0.1232131454366798,1.5884463981761818,0.2190014467151124,0.820599869034623,0.089224476075523,7.378318626674403,0.7375913848609974,11.916173121848548,1.7319659284773807,5.02110402965884,9.773871572428217,4.13892776116748,1.0391757799609045,2.8463150299145124,1.192564442267733,0.303496697401303,8.517605246114393,1.8967776209520992,2.090235107222773,43.278417282612736,4.279585103088343,14.99759272536859,0.7012900483805945,3.586998483019114,0.1753453974296669,10.72105384434321,0.7426431033035517,0.6143471390523416,0.4775330266057122,1.2002516803441368,0.2788603228717553,0.1138604924894033,24.42646584517006,0.4409212634671391,0.3469601104231248,0.6581642529901747,0.5860723160848239,2.3122587481136847,2.2740042658794017,0.9866380088814716,1.5438027308332696,1.0461361735246,43.18062732652077,9.729594706319917,0.1473615013465516,1.3862301064662217,8.799790545486452,0.0706834684514476,0.1330508988161957,0.2977931827247556,0.2567931313099469,2.033168404901345,0.5354765936232784,8.268354254390179,0.1742560948606766,2.342538404386702,0.5179587461045991,0.4277879718077985,85.43144103219944,5.684298182364526,1.37850841558713,0.4642292358359358,112.10369522810576,8.961976489910425,8.642726129175399,3.469899321619442
